Latitude,Longitude,Date,Type,Count
-38.5343,143.97648,2019-11-11,Hazardous,12
-38.5343,143.97648,2019-12-09,Hazardous,14
-38.5343,143.97648,2019-12-18,Non-Hazardous,7
-38.5343,143.97648,2019-12-26,Non-Hazardous,7
-38.5343,143.97648,2019-12-31,Non-Hazardous,15
-38.5343,143.97648,2020-01-14,Non-Hazardous,6
-38.5343,143.97648,2020-01-30,Non-Hazardous,12
-38.5343,143.97648,2020-04-17,Non-Hazardous,10
-38.5343,143.97648,2020-05-01,Non-Hazardous,7
-38.5343,143.97648,2020-05-21,Non-Hazardous,8
-38.5343,143.97648,2020-05-29,Hazardous,11
-38.5343,143.97648,2020-06-02,Non-Hazardous,5
-38.5343,143.97648,2020-07-18,Hazardous,12
-38.5342,143.9782,2019-08-22,Non-Hazardous,6
-38.5342,143.9782,2019-08-25,Hazardous,5
-38.5342,143.9782,2019-09-12,Non-Hazardous,6
-38.5342,143.9782,2020-01-15,Hazardous,14
-38.5342,143.9782,2020-02-07,Non-Hazardous,15
-38.5342,143.9782,2020-02-29,Non-Hazardous,10
-38.5342,143.9782,2020-04-04,Hazardous,15
-38.5342,143.9782,2020-04-26,Non-Hazardous,10
-38.5342,143.9782,2020-05-03,Hazardous,6
-38.5342,143.9782,2020-05-06,Non-Hazardous,9
-38.5342,143.9782,2020-05-17,Non-Hazardous,10
-38.5342,143.9782,2020-06-13,Non-Hazardous,11
-38.5342,143.9782,2020-10-07,Non-Hazardous,7
-38.5334,143.97779,2019-08-08,Non-Hazardous,12
-38.5334,143.97779,2019-09-21,Hazardous,11
-38.5334,143.97779,2019-10-22,Hazardous,12
-38.5334,143.97779,2019-11-10,Non-Hazardous,10
-38.5334,143.97779,2019-11-28,Non-Hazardous,12
-38.5334,143.97779,2019-12-12,Hazardous,7
-38.5334,143.97779,2019-12-25,Non-Hazardous,14
-38.5334,143.97779,2020-01-06,Non-Hazardous,11
-38.5334,143.97779,2020-02-15,Non-Hazardous,8
-38.5334,143.97779,2020-03-31,Non-Hazardous,5
-38.5334,143.97779,2020-04-20,Hazardous,8
-38.5334,143.97779,2020-07-13,Non-Hazardous,5
-38.42486,145.07097,2019-01-09,Non-Hazardous,7
-38.42486,145.07097,2019-02-11,Non-Hazardous,9
-38.42486,145.07097,2019-08-10,Non-Hazardous,8
-38.42486,145.07097,2019-09-19,Non-Hazardous,10
-38.42486,145.07097,2019-09-26,Non-Hazardous,14
-38.42486,145.07097,2019-11-21,Non-Hazardous,14
-38.42486,145.07097,2019-11-27,Non-Hazardous,10
-38.42486,145.07097,2019-11-27,Hazardous,13
-38.42486,145.07097,2019-12-21,Non-Hazardous,7
-38.42486,145.07097,2020-01-01,Non-Hazardous,10
-38.42486,145.07097,2020-01-14,Non-Hazardous,9
-38.42486,145.07097,2020-01-21,Non-Hazardous,10
-38.42486,145.07097,2020-12-07,Hazardous,15
-38.4,144.25,2019-07-10,Non-Hazardous,14
-38.4,144.25,2019-08-17,Non-Hazardous,8
-38.4,144.25,2019-08-31,Non-Hazardous,10
-38.4,144.25,2019-09-26,Non-Hazardous,5
-38.4,144.25,2019-11-27,Non-Hazardous,15
-38.4,144.25,2019-12-22,Non-Hazardous,7
-38.4,144.25,2020-01-17,Hazardous,7
-38.4,144.25,2020-04-19,Hazardous,15
-38.4,144.25,2020-05-13,Non-Hazardous,10
-38.4,144.25,2020-06-08,Non-Hazardous,10
-38.4,144.25,2020-07-23,Non-Hazardous,14
-38.4,144.25,2020-07-31,Non-Hazardous,14
-38.34972,144.92806,2019-03-09,Hazardous,10
-38.34972,144.92806,2019-11-19,Non-Hazardous,10
-38.34972,144.92806,2019-11-24,Hazardous,8
-38.34972,144.92806,2019-12-11,Hazardous,10
-38.34972,144.92806,2020-02-14,Non-Hazardous,7
-38.34972,144.92806,2020-03-04,Non-Hazardous,12
-38.34972,144.92806,2020-04-30,Non-Hazardous,13
-38.34972,144.92806,2020-05-19,Non-Hazardous,9
-38.34972,144.92806,2020-06-30,Non-Hazardous,6
-38.34972,144.92806,2020-07-13,Non-Hazardous,5
-38.34972,144.92806,2020-07-23,Non-Hazardous,6
-38.34972,144.92806,2020-10-04,Non-Hazardous,6
-38.34972,144.92806,2020-12-01,Non-Hazardous,11
-38.34375,144.97014,2019-02-08,Non-Hazardous,12
-38.34375,144.97014,2019-03-12,Non-Hazardous,10
-38.34375,144.97014,2019-08-16,Non-Hazardous,10
-38.34375,144.97014,2019-08-16,Hazardous,15
-38.34375,144.97014,2019-08-19,Non-Hazardous,9
-38.34375,144.97014,2019-09-18,Non-Hazardous,10
-38.34375,144.97014,2019-09-25,Non-Hazardous,6
-38.34375,144.97014,2019-10-15,Non-Hazardous,15
-38.34375,144.97014,2019-11-24,Non-Hazardous,10
-38.34375,144.97014,2019-12-13,Non-Hazardous,11
-38.34375,144.97014,2019-12-20,Non-Hazardous,11
-38.34375,144.97014,2019-12-23,Non-Hazardous,6
-38.34375,144.97014,2019-12-25,Non-Hazardous,12
-38.34375,144.97014,2020-01-14,Hazardous,13
-38.34375,144.97014,2020-02-19,Hazardous,11
-38.34375,144.97014,2020-02-20,Hazardous,11
-38.34375,144.97014,2020-02-24,Non-Hazardous,10
-38.34375,144.97014,2020-02-26,Non-Hazardous,10
-38.34375,144.97014,2020-03-03,Hazardous,12
-38.34375,144.97014,2020-03-06,Non-Hazardous,8
-38.34375,144.97014,2020-03-19,Non-Hazardous,7
-38.34375,144.97014,2020-03-20,Non-Hazardous,12
-38.34375,144.97014,2020-03-21,Non-Hazardous,14
-38.34375,144.97014,2020-03-29,Non-Hazardous,12
-38.34375,144.97014,2020-04-01,Hazardous,10
-38.34375,144.97014,2020-04-13,Non-Hazardous,10
-38.34375,144.97014,2020-04-26,Non-Hazardous,9
-38.34375,144.97014,2020-04-27,Non-Hazardous,15
-38.34375,144.97014,2020-05-20,Non-Hazardous,8
-38.34375,144.97014,2020-06-05,Hazardous,6
-38.34375,144.97014,2020-06-06,Non-Hazardous,13
-38.34375,144.97014,2020-06-24,Non-Hazardous,5
-38.34375,144.97014,2020-06-26,Non-Hazardous,11
-38.34375,144.97014,2020-07-31,Non-Hazardous,7
-38.34375,144.97014,2020-08-02,Hazardous,6
-38.34375,144.97014,2020-08-08,Non-Hazardous,11
-38.34375,144.97014,2020-10-07,Hazardous,5
-38.32153,144.9832,2019-06-12,Hazardous,8
-38.32153,144.9832,2019-07-11,Hazardous,9
-38.32153,144.9832,2019-07-12,Non-Hazardous,9
-38.32153,144.9832,2019-09-23,Non-Hazardous,10
-38.32153,144.9832,2019-09-29,Hazardous,5
-38.32153,144.9832,2019-10-13,Hazardous,7
-38.32153,144.9832,2019-10-26,Hazardous,15
-38.32153,144.9832,2019-10-27,Non-Hazardous,12
-38.32153,144.9832,2019-10-31,Non-Hazardous,14
-38.32153,144.9832,2019-11-12,Hazardous,7
-38.32153,144.9832,2019-12-23,Hazardous,7
-38.32153,144.9832,2020-01-08,Hazardous,10
-38.32153,144.9832,2020-02-03,Non-Hazardous,13
-38.32153,144.9832,2020-02-07,Non-Hazardous,12
-38.32153,144.9832,2020-04-14,Non-Hazardous,7
-38.32153,144.9832,2020-04-17,Non-Hazardous,10
-38.32153,144.9832,2020-04-28,Non-Hazardous,15
-38.32153,144.9832,2020-05-13,Non-Hazardous,12
-38.32153,144.9832,2020-05-31,Non-Hazardous,5
-38.32153,144.9832,2020-06-13,Non-Hazardous,15
-38.32153,144.9832,2020-07-13,Non-Hazardous,15
-38.32153,144.9832,2020-08-01,Non-Hazardous,8
-38.32153,144.9832,2020-09-02,Non-Hazardous,8
-38.32153,144.9832,2020-11-03,Hazardous,15
-38.32153,144.9832,2020-12-05,Hazardous,12
-38.28333,144.5,2019-04-11,Non-Hazardous,10
-38.28333,144.5,2019-08-27,Non-Hazardous,10
-38.28333,144.5,2020-01-17,Non-Hazardous,12
-38.28333,144.5,2020-02-27,Non-Hazardous,14
-38.28333,144.5,2020-03-13,Hazardous,13
-38.28333,144.5,2020-03-14,Non-Hazardous,12
-38.28333,144.5,2020-06-13,Non-Hazardous,15
-38.28333,144.5,2020-06-19,Hazardous,15
-38.28333,144.5,2020-06-25,Hazardous,8
-38.28333,144.5,2020-07-17,Non-Hazardous,8
-38.28333,144.5,2020-08-08,Non-Hazardous,7
-38.27153,145.00653,2019-08-14,Hazardous,10
-38.27153,145.00653,2019-11-13,Non-Hazardous,15
-38.27153,145.00653,2019-12-08,Non-Hazardous,9
-38.27153,145.00653,2019-12-25,Non-Hazardous,15
-38.27153,145.00653,2020-01-23,Non-Hazardous,13
-38.27153,145.00653,2020-03-17,Non-Hazardous,15
-38.27153,145.00653,2020-03-21,Hazardous,13
-38.27153,145.00653,2020-04-29,Non-Hazardous,12
-38.27153,145.00653,2020-06-28,Hazardous,15
-38.27153,145.00653,2020-12-07,Non-Hazardous,9
-38.27153,145.00653,2020-12-08,Non-Hazardous,14
-38.26764,144.65903,2019-11-29,Hazardous,15
-38.26764,144.65903,2020-01-13,Hazardous,11
-38.26764,144.65903,2020-01-16,Non-Hazardous,15
-38.26764,144.65903,2020-02-03,Hazardous,13
-38.26764,144.65903,2020-02-07,Non-Hazardous,8
-38.26764,144.65903,2020-02-14,Hazardous,14
-38.26764,144.65903,2020-03-02,Non-Hazardous,9
-38.26764,144.65903,2020-04-08,Hazardous,6
-38.26764,144.65903,2020-04-20,Hazardous,8
-38.26764,144.65903,2020-05-30,Hazardous,8
-38.26764,144.65903,2020-06-07,Hazardous,9
-38.26764,144.65903,2020-06-26,Non-Hazardous,12
-38.26667,145.01667,2019-02-09,Non-Hazardous,7
-38.26667,145.01667,2019-05-08,Hazardous,10
-38.26667,145.01667,2019-08-12,Hazardous,9
-38.26667,145.01667,2019-08-23,Non-Hazardous,7
-38.26667,145.01667,2019-08-23,Hazardous,6
-38.26667,145.01667,2019-08-27,Hazardous,11
-38.26667,145.01667,2019-09-22,Non-Hazardous,10
-38.26667,145.01667,2019-10-14,Hazardous,15
-38.26667,145.01667,2019-11-08,Non-Hazardous,11
-38.26667,145.01667,2019-11-23,Non-Hazardous,11
-38.26667,145.01667,2020-02-17,Non-Hazardous,14
-38.26667,145.01667,2020-02-17,Hazardous,9
-38.26667,145.01667,2020-02-20,Non-Hazardous,15
-38.26667,145.01667,2020-02-24,Non-Hazardous,6
-38.26667,145.01667,2020-04-08,Non-Hazardous,6
-38.26667,145.01667,2020-05-16,Non-Hazardous,9
-38.26667,145.01667,2020-06-04,Hazardous,11
-38.26667,145.01667,2020-07-02,Non-Hazardous,12
-38.26667,145.01667,2020-07-20,Non-Hazardous,13
-38.26667,145.01667,2020-07-24,Hazardous,7
-38.26667,145.01667,2020-08-01,Non-Hazardous,13
-38.26667,145.01667,2020-08-08,Non-Hazardous,5
-38.26667,145.01667,2020-09-08,Hazardous,15
-38.26667,145.01667,2020-11-01,Hazardous,15
-38.26667,145.01667,2020-12-03,Hazardous,6
-38.26264,145.01819,2019-04-08,Non-Hazardous,7
-38.26264,145.01819,2019-05-11,Hazardous,10
-38.26264,145.01819,2019-09-22,Non-Hazardous,15
-38.26264,145.01819,2019-10-09,Non-Hazardous,12
-38.26264,145.01819,2019-10-17,Non-Hazardous,11
-38.26264,145.01819,2019-10-19,Hazardous,12
-38.26264,145.01819,2019-11-09,Non-Hazardous,8
-38.26264,145.01819,2019-11-14,Hazardous,7
-38.26264,145.01819,2020-02-13,Hazardous,8
-38.26264,145.01819,2020-02-16,Hazardous,7
-38.26264,145.01819,2020-03-05,Non-Hazardous,13
-38.26264,145.01819,2020-03-14,Non-Hazardous,11
-38.26264,145.01819,2020-03-20,Non-Hazardous,7
-38.26264,145.01819,2020-04-16,Non-Hazardous,9
-38.26264,145.01819,2020-04-18,Non-Hazardous,13
-38.26264,145.01819,2020-04-29,Hazardous,5
-38.26264,145.01819,2020-05-21,Non-Hazardous,12
-38.26264,145.01819,2020-05-30,Non-Hazardous,12
-38.26264,145.01819,2020-06-03,Hazardous,7
-38.26264,145.01819,2020-07-28,Hazardous,8
-38.26264,145.01819,2020-07-31,Non-Hazardous,10
-38.26264,145.01819,2020-09-03,Hazardous,7
-38.26264,145.01819,2020-12-02,Non-Hazardous,5
-38.26264,145.01819,2020-12-08,Hazardous,6
-38.24931,145.02875,2019-02-09,Non-Hazardous,8
-38.24931,145.02875,2019-03-08,Non-Hazardous,15
-38.24931,145.02875,2019-07-12,Non-Hazardous,8
-38.24931,145.02875,2019-08-24,Non-Hazardous,14
-38.24931,145.02875,2019-11-20,Hazardous,5
-38.24931,145.02875,2019-12-10,Non-Hazardous,13
-38.24931,145.02875,2020-02-04,Non-Hazardous,7
-38.24931,145.02875,2020-02-26,Non-Hazardous,7
-38.24931,145.02875,2020-03-05,Non-Hazardous,13
-38.24931,145.02875,2020-04-24,Non-Hazardous,9
-38.24931,145.02875,2020-04-30,Non-Hazardous,7
-38.20042,145.06541,2019-01-11,Hazardous,9
-38.20042,145.06541,2019-03-10,Non-Hazardous,7
-38.20042,145.06541,2019-09-27,Hazardous,8
-38.20042,145.06541,2019-10-26,Hazardous,6
-38.20042,145.06541,2019-10-29,Non-Hazardous,14
-38.20042,145.06541,2019-11-08,Hazardous,15
-38.20042,145.06541,2019-11-12,Non-Hazardous,7
-38.20042,145.06541,2020-01-06,Non-Hazardous,12
-38.20042,145.06541,2020-03-25,Non-Hazardous,10
-38.20042,145.06541,2020-06-29,Non-Hazardous,6
-38.20042,145.06541,2020-07-28,Hazardous,15
-38.20042,145.06541,2020-07-30,Non-Hazardous,13
-38.20042,145.06541,2020-07-31,Hazardous,12
-38.1818,144.55792,2019-07-08,Non-Hazardous,9
-38.1818,144.55792,2019-07-11,Hazardous,15
-38.1818,144.55792,2019-08-10,Non-Hazardous,5
-38.1818,144.55792,2019-08-20,Non-Hazardous,14
-38.1818,144.55792,2019-12-11,Non-Hazardous,12
-38.1818,144.55792,2020-01-17,Hazardous,13
-38.1818,144.55792,2020-01-28,Non-Hazardous,11
-38.1818,144.55792,2020-01-29,Non-Hazardous,10
-38.1818,144.55792,2020-02-18,Non-Hazardous,12
-38.1818,144.55792,2020-05-07,Non-Hazardous,12
-38.1818,144.55792,2020-06-17,Hazardous,6
-38.1818,144.55792,2020-09-06,Hazardous,12
-38.17058,144.3114,2019-01-11,Hazardous,5
-38.17058,144.3114,2019-04-09,Non-Hazardous,15
-38.17058,144.3114,2019-08-24,Non-Hazardous,11
-38.17058,144.3114,2019-09-10,Hazardous,8
-38.17058,144.3114,2019-11-21,Non-Hazardous,11
-38.17058,144.3114,2020-01-18,Non-Hazardous,12
-38.17058,144.3114,2020-02-05,Non-Hazardous,14
-38.17058,144.3114,2020-03-21,Hazardous,9
-38.17058,144.3114,2020-03-29,Hazardous,8
-38.17058,144.3114,2020-04-15,Non-Hazardous,14
-38.17058,144.3114,2020-05-23,Non-Hazardous,13
-38.17058,144.3114,2020-09-04,Non-Hazardous,10
-38.1567,144.5551,2019-08-24,Non-Hazardous,11
-38.1567,144.5551,2019-08-30,Non-Hazardous,11
-38.1567,144.5551,2019-09-08,Non-Hazardous,6
-38.1567,144.5551,2019-10-22,Non-Hazardous,8
-38.1567,144.5551,2019-11-24,Hazardous,5
-38.1567,144.5551,2019-12-12,Hazardous,13
-38.1567,144.5551,2020-01-30,Hazardous,11
-38.1567,144.5551,2020-04-14,Non-Hazardous,12
-38.1567,144.5551,2020-05-05,Hazardous,7
-38.1567,144.5551,2020-05-14,Hazardous,8
-38.1567,144.5551,2020-06-28,Hazardous,14
-38.1567,144.5551,2020-12-02,Non-Hazardous,7
-38.1567,144.5551,2020-12-02,Hazardous,6
-38.14389,144.38499,2019-02-12,Non-Hazardous,12
-38.14389,144.38499,2019-06-10,Hazardous,13
-38.14389,144.38499,2019-08-17,Non-Hazardous,7
-38.14389,144.38499,2019-08-20,Non-Hazardous,9
-38.14389,144.38499,2019-08-27,Non-Hazardous,12
-38.14389,144.38499,2019-08-31,Non-Hazardous,6
-38.14389,144.38499,2019-09-12,Non-Hazardous,14
-38.14389,144.38499,2019-09-14,Non-Hazardous,11
-38.14389,144.38499,2019-09-16,Non-Hazardous,9
-38.14389,144.38499,2019-09-18,Hazardous,12
-38.14389,144.38499,2019-10-28,Non-Hazardous,12
-38.14389,144.38499,2019-10-30,Non-Hazardous,11
-38.14389,144.38499,2019-11-10,Non-Hazardous,12
-38.14389,144.38499,2019-12-08,Hazardous,5
-38.14389,144.38499,2019-12-23,Non-Hazardous,9
-38.14389,144.38499,2020-01-08,Hazardous,5
-38.14389,144.38499,2020-01-25,Non-Hazardous,5
-38.14389,144.38499,2020-02-16,Non-Hazardous,15
-38.14389,144.38499,2020-02-26,Hazardous,9
-38.14389,144.38499,2020-03-13,Hazardous,5
-38.14389,144.38499,2020-03-19,Hazardous,6
-38.14389,144.38499,2020-03-25,Non-Hazardous,15
-38.14389,144.38499,2020-03-31,Non-Hazardous,6
-38.14389,144.38499,2020-04-21,Hazardous,6
-38.14389,144.38499,2020-04-28,Non-Hazardous,14
-38.14389,144.38499,2020-04-30,Non-Hazardous,6
-38.14389,144.38499,2020-06-07,Non-Hazardous,12
-38.14389,144.38499,2020-06-27,Hazardous,10
-38.14389,144.38499,2020-07-23,Non-Hazardous,6
-38.14389,144.38499,2020-07-26,Non-Hazardous,5
-38.14389,144.38499,2020-07-27,Non-Hazardous,11
-38.14389,144.38499,2020-07-30,Non-Hazardous,14
-38.14389,144.38499,2020-08-08,Hazardous,5
-38.14389,144.38499,2020-10-03,Non-Hazardous,10
-38.14389,144.38499,2020-11-08,Non-Hazardous,11
-38.14389,144.38499,2020-12-08,Non-Hazardous,11
-38.14171,144.36219,2019-02-10,Hazardous,13
-38.14171,144.36219,2019-02-11,Hazardous,10
-38.14171,144.36219,2019-02-12,Hazardous,9
-38.14171,144.36219,2019-08-09,Non-Hazardous,6
-38.14171,144.36219,2019-08-13,Non-Hazardous,14
-38.14171,144.36219,2019-09-21,Hazardous,10
-38.14171,144.36219,2019-10-20,Non-Hazardous,9
-38.14171,144.36219,2019-11-23,Non-Hazardous,5
-38.14171,144.36219,2019-12-20,Hazardous,12
-38.14171,144.36219,2020-01-24,Non-Hazardous,9
-38.14171,144.36219,2020-02-26,Non-Hazardous,9
-38.14171,144.36219,2020-02-29,Hazardous,8
-38.14171,144.36219,2020-03-01,Non-Hazardous,6
-38.14171,144.36219,2020-03-20,Non-Hazardous,13
-38.14171,144.36219,2020-03-29,Hazardous,5
-38.14171,144.36219,2020-04-07,Non-Hazardous,11
-38.14171,144.36219,2020-05-22,Non-Hazardous,10
-38.14171,144.36219,2020-06-03,Non-Hazardous,13
-38.14171,144.36219,2020-06-04,Non-Hazardous,12
-38.14171,144.36219,2020-06-05,Hazardous,7
-38.14171,144.36219,2020-06-18,Hazardous,5
-38.14171,144.36219,2020-07-14,Non-Hazardous,5
-38.14171,144.36219,2020-07-16,Non-Hazardous,5
-38.14171,144.36219,2020-08-04,Non-Hazardous,12
-38.14171,144.36219,2020-12-08,Hazardous,9
-38.11542,144.65559,2019-01-11,Non-Hazardous,9
-38.11542,144.65559,2019-05-09,Non-Hazardous,9
-38.11542,144.65559,2019-08-23,Non-Hazardous,13
-38.11542,144.65559,2019-09-16,Non-Hazardous,15
-38.11542,144.65559,2019-09-18,Non-Hazardous,7
-38.11542,144.65559,2019-10-08,Non-Hazardous,11
-38.11542,144.65559,2019-11-08,Hazardous,15
-38.11542,144.65559,2019-11-14,Non-Hazardous,10
-38.11542,144.65559,2019-11-15,Non-Hazardous,8
-38.11542,144.65559,2019-11-21,Hazardous,13
-38.11542,144.65559,2020-03-17,Non-Hazardous,13
-38.11542,144.65559,2020-03-30,Non-Hazardous,11
-38.11542,144.65559,2020-04-25,Hazardous,13
-38.11542,144.65559,2020-05-01,Non-Hazardous,13
-38.11542,144.65559,2020-05-20,Non-Hazardous,9
-38.11542,144.65559,2020-05-21,Hazardous,5
-38.11542,144.65559,2020-07-04,Non-Hazardous,7
-38.11542,144.65559,2020-07-17,Non-Hazardous,14
-38.11542,144.65559,2020-07-24,Non-Hazardous,11
-38.11542,144.65559,2020-07-27,Hazardous,10
-38.11542,144.65559,2020-07-30,Hazardous,8
-38.11542,144.65559,2020-08-04,Non-Hazardous,7
-38.11542,144.65559,2020-10-05,Hazardous,9
-38.11542,144.65559,2020-11-01,Hazardous,5
-38.11342,145.28326,2019-03-10,Hazardous,14
-38.11342,145.28326,2019-04-09,Hazardous,11
-38.11342,145.28326,2019-08-08,Non-Hazardous,15
-38.11342,145.28326,2019-09-12,Non-Hazardous,12
-38.11342,145.28326,2019-10-30,Non-Hazardous,7
-38.11342,145.28326,2019-11-14,Hazardous,6
-38.11342,145.28326,2019-11-30,Non-Hazardous,6
-38.11342,145.28326,2019-12-15,Non-Hazardous,9
-38.11342,145.28326,2020-01-20,Hazardous,10
-38.11342,145.28326,2020-04-20,Non-Hazardous,9
-38.11342,145.28326,2020-05-08,Non-Hazardous,11
-38.11342,145.28326,2020-11-03,Non-Hazardous,5
-38.08403,145.11986,2019-04-09,Non-Hazardous,12
-38.08403,145.11986,2019-08-10,Hazardous,12
-38.08403,145.11986,2019-08-11,Non-Hazardous,11
-38.08403,145.11986,2019-10-17,Non-Hazardous,12
-38.08403,145.11986,2019-11-24,Non-Hazardous,12
-38.08403,145.11986,2019-12-17,Non-Hazardous,9
-38.08403,145.11986,2020-02-22,Non-Hazardous,8
-38.08403,145.11986,2020-05-01,Non-Hazardous,5
-38.08403,145.11986,2020-06-06,Non-Hazardous,5
-38.08403,145.11986,2020-07-08,Non-Hazardous,6
-38.08403,145.11986,2020-07-27,Non-Hazardous,7
-38.08403,145.11986,2020-08-01,Non-Hazardous,6
-38.07455,144.40463,2019-05-08,Hazardous,14
-38.07455,144.40463,2019-06-10,Non-Hazardous,8
-38.07455,144.40463,2019-08-08,Hazardous,15
-38.07455,144.40463,2019-08-31,Hazardous,10
-38.07455,144.40463,2019-11-10,Non-Hazardous,5
-38.07455,144.40463,2019-12-16,Hazardous,8
-38.07455,144.40463,2020-01-28,Non-Hazardous,6
-38.07455,144.40463,2020-02-26,Non-Hazardous,11
-38.07455,144.40463,2020-03-16,Non-Hazardous,9
-38.07455,144.40463,2020-06-19,Non-Hazardous,9
-38.07455,144.40463,2020-07-20,Non-Hazardous,7
-38.07455,144.40463,2020-08-05,Hazardous,13
-38.07455,144.40463,2020-10-08,Non-Hazardous,6
-38.03069,141.14153,2019-08-28,Non-Hazardous,11
-38.03069,141.14153,2019-08-29,Hazardous,6
